"CODE","UMASK","NAME","Name Change",,"Description",,"COMMON","COUNTER","COUNTER_HT_OFF","UNCORE","OVERFLOW","MSR_INDEX","MSR_VALUE","PRECISE_EVENT","OTHER","LATENCY","HELP_ID",,"DEFAULT","MIN_STEP","EM TRIGGER","UNCORE_QUEUE_RESET","PRECISE_STORE","TAKEN_ALONE","Per Thread","Counter_Mask","Invert","Any_Thread","Edge_Detect",,,
"0x0","0x0","INST_RETIRED.ANY",,,"Instructions retired from execution.",,1,32,32,0,2000000,0,0,0,"0x53",0,"0x10037",,1,0,2,0,0,0,"TRUE",0,0,0,0,,,
"0x0","0x0","CPU_CLK_UNHALTED.THREAD",,,"Core cycles when the core is not in halt state.",,1,33,33,0,2000000,0,0,0,"0x53",0,"0x10015",,1,0,1,0,0,0,"TRUE",0,0,0,0,,,
"0x0","0x0","CPU_CLK_UNHALTED.REF_TSC","Change",,"Reference cycles when the core is not in halt state.",,1,34,34,0,2000000,0,0,0,"0x53",0,"0x10015",,0,0,2,0,0,0,"TRUE",0,0,0,0,,,
"0x0D","0x40","INT_MISC.RAT_STALL_CYCLES","Change",,"Cycles when Resource Allocation Table (RAT) external stall is sent to Instruction Decode Queue (IDQ) for the thread",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1003A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x0D","0x3","INT_MISC.RECOVERY_CYCLES",,,"Number of cycles waiting for the checkpoints in Resource Allocation Table (RAT) to be recovered after Nuke due to all other cases except JEClear (e.g. whenever a ucode assist is needed like SSE exception, memory disambiguation, etc...)",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x1003A",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x0D","0x3","INT_MISC.RECOVERY_STALLS_COUNT",,,"Number of occurences waiting for the checkpoints in Resource Allocation Table (RAT) to be recovered after Nuke due to all other cases except JEClear (e.g. whenever a ucode assist is needed like SSE exception, memory disambiguation, etc...)",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x157",0,"0x1003A",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x0E","0x1","UOPS_ISSUED.ANY",,,"Uops that Resource Allocation Table (RAT) issues to Reservation Station (RS)",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10603",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x0E","0x1","UOPS_ISSUED.STALL_CYCLES",,,"Cycles when Resource Allocation Table (RAT) does not issue Uops to Reservation Station (RS) for the thread",,10,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x1D3",0,"0x10603",,0,0,0,0,0,0,"TRUE",1,1,0,0,,,
"0x0E","0x1","UOPS_ISSUED.CORE_STALL_CYCLES",,,"Cycles when Resource Allocation Table (RAT) does not issue Uops to Reservation Station (RS) for all threads",,10,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x1F3",0,"0x10603",,0,0,0,0,0,0,"TRUE",1,1,1,0,,,
"0x14","0x1","ARITH.FPU_DIV_ACTIVE",,,"Cycles when divider is busy executing divide operations",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10004",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x14","0x1","ARITH.FPU_DIV",,,"Divide operations executed",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x157",0,"0x10004",,0,0,0,0,0,0,"TRUE",1,0,0,1,,,
"0x17","0x1","INSTS_WRITTEN_TO_IQ.INSTS",,,"Valid instructions written to IQ per cycle",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10039",,0,0,0,0,0,0,,0,0,0,0,,,
"0x24","0x1","L2_RQSTS.DEMAND_DATA_RD_HIT","Change",,"Demand Data Read requests that hit L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x24","0x4","L2_RQSTS.RFO_HIT","Change",,"RFO requests that hit L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x24","0x8","L2_RQSTS.RFO_MISS",,,"RFO requests that miss L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x24","0x10","L2_RQSTS.CODE_RD_HIT","Change",,"L2 cache hits when fetching instructions, code reads.",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x24","0x20","L2_RQSTS.CODE_RD_MISS","Change",,"L2 cache misses when fetching instructions",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x24","0x40","L2_RQSTS.PF_HIT","Change",,"Requests from the L2 hardware prefetchers that hit L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x24","0x80","L2_RQSTS.PF_MISS","Change",,"Requests from the L2 hardware prefetchers that miss L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x24","0x3","L2_RQSTS.ALL_DEMAND_DATA_RD","Change",,"Demand Data Read requests",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x24","0xC","L2_RQSTS.ALL_RFO","Change",,"RFO requests to L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x24","0x30","L2_RQSTS.ALL_CODE_RD","Change",,"L2 code requests",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x24","0xC0","L2_RQSTS.ALL_PF","Change",,"Requests from L2 hardware prefetchers",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1004F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x27","0x1","L2_STORE_LOCK_RQSTS.MISS","Change",,"RFOs that miss cache lines",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10050",,0,0,0,0,0,0,,0,0,0,0,,,
"0x27","0x4","L2_STORE_LOCK_RQSTS.HIT_E","Change",,"RFOs that hit cache lines in E state",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10050",,0,0,0,0,0,0,,0,0,0,0,,,
"0x27","0x8","L2_STORE_LOCK_RQSTS.HIT_M","Change",,"RFOs that hit cache lines in M state",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10050",,0,0,0,0,0,0,,0,0,0,0,,,
"0x27","0x0F","L2_STORE_LOCK_RQSTS.ALL","Change",,"RFOs that access cache lines in any state",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10050",,0,0,0,0,0,0,,0,0,0,0,,,
"0x28","0x4","L2_L1D_WB_RQSTS.HIT_E","Change",,"Not rejected writebacks from L1D to L2 cache lines in E state",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10047",,0,0,0,0,0,0,,0,0,0,0,,,
"0x28","0x8","L2_L1D_WB_RQSTS.HIT_M","Change",,"Not rejected writebacks from L1D to L2 cache lines in M state",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10047",,0,0,0,0,0,0,,0,0,0,0,,,
"0x2E","0x41","LONGEST_LAT_CACHE.MISS",,,"Core-originated cacheable demand requests missed LLC",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10059",,0,0,0,0,0,0,,0,0,0,0,,,
"0x2E","0x4F","LONGEST_LAT_CACHE.REFERENCE",,,"Core-originated cacheable demand requests that refer to LLC",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10059",,0,0,0,0,0,0,,0,0,0,0,,,
"0x3","0x1","LD_BLOCKS.DATA_UNKNOWN",,,"Loads delayed due to SB blocks, preceding store operations with known addresses but unknown data",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10053",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x3","0x2","LD_BLOCKS.STORE_FORWARD",,,"Cases when loads get true Block-on-Store blocking code preventing store forwarding",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10053",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x3","0x8","LD_BLOCKS.NO_SR",,,,,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10053",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x3","0x10","LD_BLOCKS.ALL_BLOCK","Change",,"Number of cases where any load ends up with a valid block-code written to the load buffer (including blocks due to Memory Order Buffer (MOB), Data Cache Unit (DCU), TLB, but load has no DCU miss)",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10053",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x3C","0x0","CPU_CLK_UNHALTED.THREAD_P",,,"Thread cycles when thread is not in halt state",,1,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10016",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x3C","0x1","CPU_CLK_THREAD_UNHALTED.REF_XCLK","Change",,"Cases when the core is unhalted at 100 Mhz",,1,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10014",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x48","0x1","L1D_PEND_MISS.PENDING",,,"L1D miss oustandings duration in cycles",,40,2,2,0,2000000,0,0,0,"0x53",0,"0x1001B",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0x48","0x1","L1D_PEND_MISS.OCCURENCES","Change",,"L1D miss outstandings, Occurences of l1d_pend_miss going active (cmask=1, edge=1)",,40,2,2,0,2000000,0,0,0,"0x157",0,"0x1001B",,0,0,0,0,0,0,"THREAD-ONLY",1,0,0,1,,,
"0x49","0x1","DTLB_STORE_MISSES.MISS_CAUSES_A_WALK",,,"Store misses in all DTLB levels that cause page walks",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10026",,0,0,0,0,0,0,,0,0,0,0,,,
"0x49","0x2","DTLB_STORE_MISSES.WALK_COMPLETED",,,"Store misses in all DTLB levels that cause completed page walks",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10026",,0,0,0,0,0,0,,0,0,0,0,,,
"0x49","0x4","DTLB_STORE_MISSES.WALK_DURATION",,,"Cycles when PMH is busy with page walks",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10026",,0,0,0,0,0,0,,0,0,0,0,,,
"0x49","0x10","DTLB_STORE_MISSES.STLB_HIT",,,"Store operations that miss the first TLB level but hit the second and do not cause page walks",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10026",,0,0,0,0,0,0,,0,0,0,0,,,
"0x4C","0x1","LOAD_HIT_PRE.SW_PF","Change",,"Not software-prefetch load dispatches that hit FB allocated for software prefetch",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10058",,0,0,0,0,0,0,,0,0,0,0,,,
"0x4C","0x2","LOAD_HIT_PRE.HW_PF","Change",,"Not software-prefetch load dispatches that hit FB allocated for hardware prefetch",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10058",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x4E","0x2","HW_PRE_REQ.DL1_MISS",,,"Hardware Prefetch requests that miss the L1D cache. This accounts for both L1 streamer and IP-based (IPP) HW prefetchers. A request is being counted each time it access the cache & miss it, including if a block is applicable or if hit the Fill Buffer for example.",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1002D",,0,0,0,0,0,0,,0,0,0,0,,,
"0x5","0x1","MISALIGN_MEM_REF.LOADS",,,"Speculative cache line split load uops dispatched to L1 cache",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10067",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x5","0x2","MISALIGN_MEM_REF.STORES",,,"Speculative cache line split STA uops dispatched to L1 cache",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10067",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x51","0x1","L1D.REPLACEMENT",,,"L1D data line replacements",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1001D",,0,0,0,0,0,0,"CORE-ONLY",0,0,0,0,,,
"0x51","0x2","L1D.ALLOCATED_IN_M",,,"Allocated L1D data cache lines in M state",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1001D",,0,0,0,0,0,0,"CORE-ONLY",0,0,0,0,,,
"0x51","0x4","L1D.EVICTION",,,"L1D data cache lines in M state evicted due to replacement",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1001D",,0,0,0,0,0,0,"CORE-ONLY",0,0,0,0,,,
"0x51","0x8","L1D.ALL_M_REPLACEMENT","Change",,"Cache lines in M state evicted out of L1D due to Snoop HitM or dirty line replacement",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1001D",,0,0,0,0,0,0,"CORE-ONLY",0,0,0,0,,,
"0x59","0x20","PARTIAL_RAT_STALLS.FLAGS_MERGE_UOP",,,"Increments the number of flags-merge uops in flight each cycle.",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105DF",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x59","0x40","PARTIAL_RAT_STALLS.SLOW_LEA_WINDOW",,,"Cycles with at least one slow LEA uop being allocated",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105DF",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x59","0x80","PARTIAL_RAT_STALLS.MUL_SINGLE_UOP",,,"Multiply packed/scalar single precision uops allocated",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105DF",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x59","0x20","PARTIAL_RAT_STALLS.FLAGS_MERGE_UOP_CYCLES",,,"Performance sensitive flags-merging uops added by Sandy Bridge u-arch",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x105DF",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x5B","0x40","RESOURCE_STALLS2.BOB_FULL",,,"Cycles when Allocator is stalled if BOB is full and new branch needs it",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E1",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x5B","0xF","RESOURCE_STALLS2.ALL_PRF_CONTROL","Change",,,,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E1",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x5B","0xC","RESOURCE_STALLS2.ALL_FL_EMPTY","Change",,,,10,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x53",0,"0x105E1",,0,0,0,0,0,0,"CORE-ONLY",0,0,0,0,,,
"0x5B","0x4F","RESOURCE_STALLS2.OOO_RSRC",,,,,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E1",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x5C","0x1","CPL_CYCLES.RING0",,,"Unhalted core cycles when the thread is in ring 0",,1,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10013",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x5C","0x1","CPL_CYCLES.RING0_TRANS",,,"Number of intervals between processor halts while thread is in ring 0",,1,"0,1,2,3","0,1,2,3,4,5,6,7",0,10000,0,0,0,"0x157",0,"0x10013",,0,0,0,0,0,0,"TRUE",1,0,0,1,,,
"0x5C","0x2","CPL_CYCLES.RING123",,,"Unhalted core cycles when thread is in rings 1, 2, or 3",,1,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10013",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x5E","0x1","RS_EVENTS.EMPTY_CYCLES",,,"Cycles when Reservation Station (RS) is empty for the thread",,10,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x53",0,"0x105E5",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x60","0x1","OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD","Change",,"Offcore outstanding Demand Data Read transactions in uncore queue.",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10071",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0x60","0x1","OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD","Change",,"Cycles when offcore outstanding Demand Data Read transactions are present in SuperQueue (SQ), queue to uncore",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10071",,0,0,0,0,0,0,"THREAD-ONLY",1,0,0,0,,,
"0x60","0x2","OFFCORE_REQUESTS_OUTSTANDING.DEMAND_CODE_RD","Change",,"Offcore outstanding code reads transactions in SuperQueue (SQ), queue to uncore, every cycle",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10071",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0x60","0x4","OFFCORE_REQUESTS_OUTSTANDING.DEMAND_RFO",,,"Offcore outstanding RFO store transactions in SuperQueue (SQ), queue to uncore",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10071",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0x60","0x8","OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD","Change",,"Offcore outstanding cacheable Core Data Read transactions in SuperQueue (SQ), queue to uncore",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10071",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0x60","0x8","OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD","Change",,"Cycles when offcore outstanding cacheable Core Data Read transactions are present in SuperQueue (SQ), queue to uncore",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10071",,0,0,0,0,0,0,"THREAD-ONLY",1,0,0,0,,,
"0x60","0x2","OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_CODE_RD","Change",,"Offcore outstanding code reads transactions in SuperQueue (SQ), queue to uncore, every cycle",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10071",,0,0,0,0,0,0,"THREAD-ONLY",1,0,0,0,,,
