"CODE","UMASK","NAME","Name Change",,"Description",,"COMMON","COUNTER","COUNTER_HT_OFF","UNCORE","OVERFLOW","MSR_INDEX","MSR_VALUE","PRECISE_EVENT","OTHER","LATENCY","HELP_ID",,"DEFAULT","MIN_STEP","EM TRIGGER","UNCORE_QUEUE_RESET","PRECISE_STORE","TAKEN_ALONE","Per Thread","Counter_Mask","Invert","Any_Thread","Edge_Detect",,,
"0x60","0x4","OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO",,,"Offcore outstanding demand rfo reads transactions in SuperQueue (SQ), queue to uncore, every cycle",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10071",,0,0,0,0,0,0,"THREAD-ONLY",1,0,0,0,,,
"0x63","0x1","LOCK_CYCLES.SPLIT_LOCK_UC_LOCK_DURATION","Change",,"Cycles when L1 and L2 are locked due to UC or split lock",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1000F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x63","0x2","LOCK_CYCLES.CACHE_LOCK_DURATION","Change",,"Cycles when L1D is locked",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1000F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x7","0x1","LD_BLOCKS_PARTIAL.ADDRESS_ALIAS",,,"False dependencies in MOB due to partial address comparison",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10054",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x7","0x8","LD_BLOCKS_PARTIAL.ALL_STA_BLOCK","Change",,,,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10054",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x79","0x2","IDQ.EMPTY",,,"Instruction Decode Queue (IDQ) empty cycles",,4,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x53",0,"0x10030",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x79","0x4","IDQ.MITE_UOPS",,,"Uops delivered to Instruction Decode Queue (IDQ) from MITE path",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10030",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x79","0x8","IDQ.DSB_UOPS",,,"Uops delivered to Instruction Decode Queue (IDQ) from the Decode Stream Buffer (DSB) path",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10030",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x79","0x10","IDQ.MS_DSB_UOPS",,,"Uops initiated by Decode Stream Buffer (DSB) that are being delivered to Instruction Decode Queue (IDQ) while Microcode Sequenser (MS) is busy",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10030",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x79","0x20","IDQ.MS_MITE_UOPS",,,"Uops initiated by MITE and delivered to Instruction Decode Queue (IDQ) while Microcode Sequenser (MS) is busy",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10030",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x79","0x30","IDQ.MS_UOPS",,,"Uops delivered to Instruction Decode Queue (IDQ) while Microcode Sequenser (MS) is busy",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10030",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x79","0x30","IDQ.MS_CYCLES",,,"Cycles when uops are being delivered to Instruction Decode Queue (IDQ) while Microcode Sequenser (MS) is busy",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10030",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x79","0x4","IDQ.MITE_CYCLES",,,"Cycles when uops are being delivered to Instruction Decode Queue (IDQ) from MITE path",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10030",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x79","0x8","IDQ.DSB_CYCLES",,,"Cycles when uops are being delivered to Instruction Decode Queue (IDQ) from Decode Stream Buffer (DSB) path",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10030",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x79","0x10","IDQ.MS_DSB_CYCLES",,,"Cycles when uops initiated by Decode Stream Buffer (DSB) are being delivered to Instruction Decode Queue (IDQ) while Microcode Sequenser (MS) is busy",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10030",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x79","0x10","IDQ.MS_DSB_OCCUR",,,"Deliveries to Instruction Decode Queue (IDQ) initiated by Decode Stream Buffer (DSB) while Microcode Sequenser (MS) is busy",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x157",0,"0x10030",,0,0,0,0,0,0,"TRUE",1,0,0,1,,,
"0x79","0x18","IDQ.ALL_DSB_CYCLES_ANY_UOPS","Change",,"Cycles Decode Stream Buffer (DSB) is delivering anything    ",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10030",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x79","0x18","IDQ.ALL_DSB_CYCLES_4_UOPS","Change",,"Cycles Decode Stream Buffer (DSB) is delivering 4 Uops    ",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x453",0,"0x10030",,0,0,0,0,0,0,"TRUE",4,0,0,0,,,
"0x79","0x24","IDQ.ALL_MITE_CYCLES_ANY_UOPS","Change",,"Cycles MITE is delivering anything     ",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x153",0,"0x10030",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x79","0x24","IDQ.ALL_MITE_CYCLES_4_UOPS","Change",,"Cycles MITE is delivering 4 Uops     ",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x453",0,"0x10030",,0,0,0,0,0,0,"TRUE",4,0,0,0,,,
"0x79","0x3c","IDQ.MITE_ALL_UOPS","Change",,"Uops delivered to Instruction Decode Queue (IDQ) from MITE path",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10030",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x8","0x1","DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK",,,"Load misses in all DTLB levels that cause page walks",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10025",,0,0,0,0,0,0,,0,0,0,0,,,
"0x8","0x2","DTLB_LOAD_MISSES.WALK_COMPLETED",,,"Load misses at all DTLB levels that cause completed page walks",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10025",,0,0,0,0,0,0,,0,0,0,0,,,
"0x8","0x4","DTLB_LOAD_MISSES.WALK_DURATION",,,"Cycles when PMH is busy with page walks",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10025",,0,0,0,0,0,0,,0,0,0,0,,,
"0x8","0x10","DTLB_LOAD_MISSES.STLB_HIT",,,"Load operations that miss the first DTLB level but hit the second and do not cause page walks",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10025",,0,0,0,0,0,0,,0,0,0,0,,,
"0x80","0x2","ICACHE.MISSES",,,"Instruction cache, streaming buffer and victim cache misses",,1000,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1002E",,0,0,0,0,0,0,,0,0,0,0,,,
"0x85","0x1","ITLB_MISSES.MISS_CAUSES_A_WALK",,,"Misses at all ITLB levels that cause page walks",,800,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1003F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x85","0x2","ITLB_MISSES.WALK_COMPLETED",,,"Misses in all ITLB levels that cause completed page walks",,800,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1003F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x85","0x4","ITLB_MISSES.WALK_DURATION",,,"Cycles when PMH is busy with page walks",,800,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1003F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x85","0x10","ITLB_MISSES.STLB_HIT",,,"Operations that miss the first ITLB level but hit the second and do not cause any page walks",,800,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1003F",,0,0,0,0,0,0,,0,0,0,0,,,
"0x87","0x1","ILD_STALL.LCP",,,"Stalls caused by changing prefix length of the instruction.",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10034",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x87","0x4","ILD_STALL.IQ_FULL",,,"Stall cycles because IQ is full",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10034",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0x01","BR_INST_EXEC.CONDITIONAL",,,"Qualify conditional near branch instructions executed, but not necessarily retired.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x88","0x02","BR_INST_EXEC.DIRECT_JMP",,,"Qualify unconditional branch instructions (excluding call and indirect branches) executed.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x88","0x04","BR_INST_EXEC.INDIRECT_JMP_NON_CALL_RET",,,"Qualify indirect near branch instructions (excluding call/ret) executed",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x88","0x08","BR_INST_EXEC.RETURN_NEAR",,,"Qualify  near return instructions executed, but not necessarily retired.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x88","0x10","BR_INST_EXEC.DIRECT_NEAR_CALL",,,"Qualify direct near call instructions executed.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x88","0x20","BR_INST_EXEC.INDIRECT_NEAR_CALL",,,"Qualify indirect near call instructions executed.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x88","0x40","BR_INST_EXEC.NONTAKEN",,,"Qualify not-taken branch instructions executed.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x88","0x80","BR_INST_EXEC.TAKEN",,,"Qualify taken branch instructions executed.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x88","0x41","BR_INST_EXEC.NONTAKEN_CONDITIONAL",,,"Not taken macro-conditional branches",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0x81","BR_INST_EXEC.TAKEN_CONDITIONAL",,,"Taken speculative and retired macro-conditional branches",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0x82","BR_INST_EXEC.TAKEN_DIRECT_JUMP",,,"Taken speculative and retired macro-conditional branch instructions excluding calls and indirects",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0x84","BR_INST_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET",,,"Taken speculative and retired indirect branches excluding calls and returns",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0x88","BR_INST_EXEC.TAKEN_INDIRECT_NEAR_RETURN","Change",,"Taken speculative and retired indirect branches with return mnemonic",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0x90","BR_INST_EXEC.TAKEN_DIRECT_NEAR_CALL",,,"Taken speculative and retired direct near calls",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0xA0","BR_INST_EXEC.TAKEN_INDIRECT_NEAR_CALL",,,"Taken speculative and retired indirect calls",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0xC1","BR_INST_EXEC.ALL_CONDITIONAL","Change",,"Speculative and retired macro-conditional branches",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0xC2","BR_INST_EXEC.ALL_DIRECT_JMP","Change",,"Speculative and retired macro-unconditional branches excluding calls and indirects",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0xC4","BR_INST_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET","Change",,"Speculative and retired indirect branches excluding calls and returns",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0xC8","BR_INST_EXEC.ALL_INDIRECT_NEAR_RETURN","Change",,"Speculative and retired indirect return branches.",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0xD0","BR_INST_EXEC.ALL_DIRECT_NEAR_CALL","Change",,"Speculative and retired direct near calls",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x88","0xFF","BR_INST_EXEC.ALL_BRANCHES",,,"Speculative and retired  branches",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10009",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0x01","BR_MISP_EXEC.CONDITIONAL",,,"Qualify conditional near branch instructions mispredicted.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x89","0x04","BR_MISP_EXEC.INDIRECT_JMP_NON_CALL_RET",,,"Qualify indirect jump instructions (excluding call/ret) mispredicted.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x89","0x08","BR_MISP_EXEC.RETURN_NEAR",,,"Qualify  near return instructions mispredicted.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x89","0x10","BR_MISP_EXEC.DIRECT_NEAR_CALL",,,"Qualify direct near call instructionsmispredicted.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x89","0x20","BR_MISP_EXEC.INDIRECT_NEAR_CALL",,,"Qualify indirect near call instructions mispredicted.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x89","0x40","BR_MISP_EXEC.NONTAKEN",,,"Qualify not-taken branch instructions mispredicted.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x89","0x80","BR_MISP_EXEC.TAKEN",,,"Qualify taken branch instructions mispredicted.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0x89","0x41","BR_MISP_EXEC.NONTAKEN_CONDITIONAL",,,"Not taken speculative and retired mispredicted macro conditional branches",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0x81","BR_MISP_EXEC.TAKEN_CONDITIONAL",,,"Taken speculative and retired mispredicted macro conditional branches",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0x84","BR_MISP_EXEC.TAKEN_INDIRECT_JUMP_NON_CALL_RET",,,"Taken speculative and retired mispredicted indirect branches excluding calls and returns",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0x88","BR_MISP_EXEC.TAKEN_RETURN_NEAR",,,"Taken speculative and retired mispredicted indirect branches with return mnemonic",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0x90","BR_MISP_EXEC.TAKEN_DIRECT_NEAR_CALL",,,"Taken speculative and retired mispredicted direct near calls",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0xA0","BR_MISP_EXEC.TAKEN_INDIRECT_NEAR_CALL",,,"Taken speculative and retired mispredicted indirect calls",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0xC1","BR_MISP_EXEC.ALL_CONDITIONAL","Change",,"Speculative and retired mispredicted macro conditional branches",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0xC4","BR_MISP_EXEC.ALL_INDIRECT_JUMP_NON_CALL_RET","Change",,"Mispredicted indirect branches excluding calls and returns",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0xD0","BR_MISP_EXEC.ALL_DIRECT_NEAR_CALL","Change",,"Speculative and retired mispredicted direct near calls",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x89","0xFF","BR_MISP_EXEC.ALL_BRANCHES",,,"Speculative and retired mispredicted macro conditional branches",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x1000B",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x9C","0x1","IDQ_UOPS_NOT_DELIVERED.CORE",,,"Uops not delivered to Resource Allocation Table (RAT) per thread",,4,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x53",0,"0x10031",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0x9C","0x1","IDQ_UOPS_NOT_DELIVERED.CYCLES_0_UOPS_DELIV.CORE",,,"Cycles per thread when 4 or more uops are not delivered to Resource Allocation Table (RAT)",,4,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x453",0,"0x10031",,0,0,0,0,0,0,"TRUE",4,0,0,0,,,
"0x9C","0x1","IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_1_UOP_DELIV.CORE",,,"Cycles per thread when 3 or more uops are not delivered to Resource Allocation Table (RAT)",,4,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x353",0,"0x10031",,0,0,0,0,0,0,"TRUE",3,0,0,0,,,
"0x9C","0x1","IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_2_UOP_DELIV.CORE",,,,,4,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x253",0,"0x10031",,0,0,0,0,0,0,"TRUE",2,0,0,0,,,
"0x9C","0x1","IDQ_UOPS_NOT_DELIVERED.CYCLES_LE_3_UOP_DELIV.CORE",,,,,4,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x153",0,"0x10031",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0x9C","0x1","IDQ_UOPS_NOT_DELIVERED.CYCLES_GE_1_UOP_DELIV.CORE",,,,,4,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x4D3",0,"0x10031",,0,0,0,0,0,0,"TRUE",4,1,0,0,,,
"0x9C","0x1","IDQ_UOPS_NOT_DELIVERED.CYCLES_FE_WAS_OK",,,,,4,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x1D3",0,"0x10031",,0,0,0,0,0,0,"TRUE",1,1,0,0,,,
"0xA1","0x1","UOPS_DISPATCHED_PORT.PORT_0",,,"Cycles per thread when uops are dispatched to port 0",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
