"CODE","UMASK","NAME","Name Change",,"Description",,"COMMON","COUNTER","COUNTER_HT_OFF","UNCORE","OVERFLOW","MSR_INDEX","MSR_VALUE","PRECISE_EVENT","OTHER","LATENCY","HELP_ID",,"DEFAULT","MIN_STEP","EM TRIGGER","UNCORE_QUEUE_RESET","PRECISE_STORE","TAKEN_ALONE","Per Thread","Counter_Mask","Invert","Any_Thread","Edge_Detect",,,
"0xA1","0x2","UOPS_DISPATCHED_PORT.PORT_1",,,"Cycles per thread when uops are dispatched to port 1",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA1","0x4","UOPS_DISPATCHED_PORT.PORT_2_LD",,,"Cycles per thread when load uops are dispatched to port 2",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA1","0x8","UOPS_DISPATCHED_PORT.PORT_2_STA",,,"Cycles per thread when STA uops are dispatched to port 2",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA1","0x10","UOPS_DISPATCHED_PORT.PORT_3_LD",,,"Cycles per thread when load uops are dispatched to port 3",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA1","0x20","UOPS_DISPATCHED_PORT.PORT_3_STA",,,"Cycles per thread when STA uops are dispatched to port 3",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA1","0x40","UOPS_DISPATCHED_PORT.PORT_4",,,"Cycles per thread when uops are dispatched to port 4",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA1","0x80","UOPS_DISPATCHED_PORT.PORT_5",,,"Cycles per thread when uops are dispatched to port 5",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA1","0x1","UOPS_DISPATCHED_PORT.PORT_0_CORE",,,"Cycles per core when uops are dispatched to port 0",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x73",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,1,0,,,
"0xA1","0x2","UOPS_DISPATCHED_PORT.PORT_1_CORE",,,"Cycles per core when uops are dispatched to port 1",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x73",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,1,0,,,
"0xA1","0x40","UOPS_DISPATCHED_PORT.PORT_4_CORE",,,"Cycles per core when uops are dispatched to port 4",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x73",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,1,0,,,
"0xA1","0x80","UOPS_DISPATCHED_PORT.PORT_5_CORE",,,"Cycles per core when uops are dispatched to port 5",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x73",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,1,0,,,
"0xA1","0xC","UOPS_DISPATCHED_PORT.PORT_2",,,"Cycles per thread when load or STA uops are dispatched to port 2",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA1","0x30","UOPS_DISPATCHED_PORT.PORT_3",,,"Cycles per thread when load or STA uops are dispatched to port 3",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA1","0xC","UOPS_DISPATCHED_PORT.PORT_2_CORE",,,"Cycles per core when load or STA uops are dispatched to port 2",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x73",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,1,0,,,
"0xA1","0x30","UOPS_DISPATCHED_PORT.PORT_3_CORE",,,"Cycles per core when load or STA uops are dispatched to port 3",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x73",0,"0x10602",,0,0,0,0,0,0,"TRUE",0,0,1,0,,,
"0xA2","0x1","RESOURCE_STALLS.ANY",,,"Resource-related stall cycles",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E3",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA2","0x2","RESOURCE_STALLS.LB",,,"Stall cycles caused by LB overflow",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E3",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA2","0x4","RESOURCE_STALLS.RS",,,"Stall cycles caused by absence of eligible entries in Reservation Station (RS)",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E3",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA2","0x8","RESOURCE_STALLS.SB",,,"Stall cycles caused by SB overflow",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E3",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA2","0x10","RESOURCE_STALLS.ROB",,,"ROB full stall cycles",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E3",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA2","0xE","RESOURCE_STALLS.MEM_RS",,,,,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E3",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA2","0xF0","RESOURCE_STALLS.OOO_RSRC",,,,,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E3",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA2","0xA","RESOURCE_STALLS.LB_SB",,,,,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E3",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xA3","0x01","CYCLE_ACTIVITY.CYCLES_L2_PENDING",,,"Cycles with pending L2 cache miss loads.",,,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,0x153
"0xA3","0x08","CYCLE_ACTIVITY.CYCLES_L1D_PENDING",,,"Cycles with pending L1 cache miss loads.",,,"2","2",0,2000000,0,0,0,0x853
"0xA3","0x04","CYCLE_ACTIVITY.CYCLES_NO_EXECUTE",,,"Total execution stalls",,,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,0x453
"0xA3","0x05","CYCLE_ACTIVITY.STALLS_L2_PENDING",,,"Execution stalls due to L2 cache misses.",,,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,0x553
"0xA3","0x06","CYCLE_ACTIVITY.STALLS_L1D_PENDING",,,"Execution stalls due to L1 data cache misses",,,"2","2",0,2000000,0,0,0,0xC53
"0xAB","0x1","DSB2MITE_SWITCHES.COUNT",,,"Decode Stream Buffer (DSB)-to-MITE switches",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10023",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xAB","0x2","DSB2MITE_SWITCHES.PENALTY_CYCLES",,,"Decode Stream Buffer (DSB)-to-MITE switch true penalty cycles",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10023",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xAC","0x2","DSB_FILL.OTHER_CANCEL",,,"Cases of cancelling valid DSB fill not because of exceeding way limit",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1001F",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xAC","0x8","DSB_FILL.EXCEED_DSB_LINES",,,"Cycles when Decode Stream Buffer (DSB) fill encounter more than 3 Decode Stream Buffer (DSB) lines",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1001F",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xAC","0xA","DSB_FILL.ALL_CANCEL","Change",,"Cases of cancelling valid Decode Stream Buffer (DSB) fill not because of exceeding way limit",,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x1001F",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xAE","0x1","ITLB.ITLB_FLUSH",,,"Flushing of the Instruction TLB (ITLB) pages, includes 4k/2M/4M pages.",,800,"0,1,2,3","0,1,2,3,4,5,6,7",0,10000,0,0,0,"0x53",0,"0x1003E",,0,0,0,0,0,0,,0,0,0,0,,,
"0xB0","0x1","OFFCORE_REQUESTS.DEMAND_DATA_RD","Change",,"Demand Data Read requests sent to uncore",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1006F",,0,0,0,0,0,0,,0,0,0,0,,,
"0xB0","0x2","OFFCORE_REQUESTS.DEMAND_CODE_RD","Change",,"Cacheable and noncachaeble code read requests",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1006F",,0,0,0,0,0,0,,0,0,0,0,,,
"0xB0","0x4","OFFCORE_REQUESTS.DEMAND_RFO",,,"Demand RFO requests including regular RFOs, locks, ItoM",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1006F",,0,0,0,0,0,0,,0,0,0,0,,,
"0xB0","0x8","OFFCORE_REQUESTS.ALL_DATA_RD","Change",,"Demand and prefetch data reads",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1006F",,0,0,0,0,0,0,,0,0,0,0,,,
"0xB1","0x1","UOPS_DISPATCHED.THREAD",,,"Uops dispatched per thread",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10601",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xB1","0x1","UOPS_DISPATCHED.STALL_CYCLES",,,"Cases of no uops dispatched per thread",,20,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x1D3",0,"0x10601",,0,0,0,0,0,0,"TRUE",1,1,0,0,,,
"0xB1","0x2","UOPS_DISPATCHED.CORE",,,"Uops dispatched from any thread",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10601",,0,0,0,0,0,0,"CORE-ONLY",0,0,0,0,,,
"0xB2","0x1","OFFCORE_REQUESTS_BUFFER.SQ_FULL",,,"Cases when offcore requests buffer cannot take more entries for core",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10070",,0,0,0,0,0,0,"CORE-ONLY",0,0,0,0,,,
"0xB6","0x1","AGU_BYPASS_CANCEL.COUNT",,,,,4,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10001",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xBD","0x1","TLB_FLUSH.DTLB_THREAD",,,"DTLB flush attempts of the thread-specific entries",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,10000,0,0,0,"0x53",0,"0x105FB",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xBD","0x20","TLB_FLUSH.STLB_ANY",,,"STLB flush attempts",,400,"0,1,2,3","0,1,2,3,4,5,6,7",0,10000,0,0,0,"0x53",0,"0x105FB",,0,0,0,0,0,0,"CORE-ONLY",0,0,0,0,,,
"0xBF","0x1","L1D_BLOCKS.LD_BANK_CONFLICT",,,"Dispatched loads cancelled due to L1D bank conflicts with other load ports",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10019",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xBF","0x5","L1D_BLOCKS.BANK_CONFLICT_CYCLES",,,"Cycles when dispatched loads are cancelled due to L1D bank conflicts with other load ports",,40,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x153",0,"0x10019",,0,0,0,0,0,0,"TRUE",1,0,0,0,,,
"0xC0","0x0","INST_RETIRED.ALL",,,"Instructions (EOMs) retired",,1,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10036",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC0","0x1","INST_RETIRED.PREC_DIST",,,"Instructions retired. Uses PEBS.",,2,1,1,0,2000000,0,0,1,"0x53",0,"0x10036",,0,0,0,0,0,1,"TRUE",0,0,0,0,,,
"0xC1","0x2","OTHER_ASSISTS.ITLB_MISS_RETIRED",,,"Retired instructions experiencing ITLB misses. ",,800,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x105DD",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xC1","0x10","OTHER_ASSISTS.AVX_TO_SSE",,,"Number of transitions from AVX-256 to legacy SSE when penalty applicable.",,4000,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x105DD",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xC1","0x20","OTHER_ASSISTS.SSE_TO_AVX",,,"Number of transitions from SSE to AVX-256 when penalty applicable.",,4000,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x105DD",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xC2","0x1","UOPS_RETIRED.ALL","Change",,"Actually retired uops. ",,4000,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10604",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC2","0x2","UOPS_RETIRED.RETIRE_SLOTS","Change",,"Retirement slots used. ",,4000,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x10604",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC2","0x1","UOPS_RETIRED.ALL_PS",,,"Actually retired uops. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,2000000,0,0,1,"0x53",0,"0x10604",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC2","0x1","UOPS_RETIRED.STALL_CYCLES",,,"Cycles without actually retired uops. ",,2,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x1D3",0,"0x10604",,0,0,0,0,0,0,"TRUE",1,1,0,0,,,
"0xC2","0x1","UOPS_RETIRED.TOTAL_CYCLES",,,"Cycles with less than 10 actually retired uops. ",,2,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x10D3",0,"0x10604",,0,0,0,0,0,0,"TRUE",10,1,0,0,,,
"0xC2","0x2","UOPS_RETIRED.RETIRE_SLOTS_PS",,,"Retirement slots used. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,2000000,0,0,1,"0x53",0,"0x10604",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC2","0x1","UOPS_RETIRED.CORE_STALL_CYCLES",,,"Cycles without actually retired uops. ",,2,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x1F3",0,"0x10604",,0,0,0,0,0,0,"TRUE",1,1,0,0,,,
"0xC3","0x2","MACHINE_CLEARS.MEMORY_ORDERING",,,"Counts the number of machine clears due to memory order conflicts.",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1005D",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC3","0x4","MACHINE_CLEARS.SMC",,,"Self-modifying code (SMC) detected.",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1005D",,0,0,0,0,0,0,"CORE-ONLY",0,0,0,0,,,
"0xC3","0x20","MACHINE_CLEARS.MASKMOV",,,"This event counts the number of executed Intel AVX masked load operations that refer to an illegal address range with the mask bits set to 0. ",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1005D",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x1","BR_INST_RETIRED.CONDITIONAL","Change",,"Conditional branch instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,400000,0,0,0,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x2","BR_INST_RETIRED.NEAR_CALL","Change",,"Direct and indirect near call instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,10000,0,0,0,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x0","BR_INST_RETIRED.ALL_BRANCHES",,,"All (macro) branch instructions retired.",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,400000,0,0,0,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x8","BR_INST_RETIRED.NEAR_RETURN","Change",,"Return instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,10000,0,0,0,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x10","BR_INST_RETIRED.NOT_TAKEN",,,"Not taken branch instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,400000,0,0,0,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x20","BR_INST_RETIRED.NEAR_TAKEN","Change",,"Taken branch instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,400000,0,0,0,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x40","BR_INST_RETIRED.FAR_BRANCH",,,"Far branch instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,10000,0,0,0,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x1","BR_INST_RETIRED.CONDITIONAL_PS",,,"Conditional branch instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,400000,0,0,1,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x2","BR_INST_RETIRED.NEAR_CALL_PS",,,"Direct and indirect near call instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,10000,0,0,1,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x4","BR_INST_RETIRED.ALL_BRANCHES_PS",,,"All (macro) branch instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,400000,0,0,1,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x8","BR_INST_RETIRED.NEAR_RETURN_PS",,,"Return instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,10000,0,0,1,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x20","BR_INST_RETIRED.NEAR_TAKEN_PS",,,"Taken branch instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,400000,0,0,1,"0x53",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x2","BR_INST_RETIRED.NEAR_CALL_R3","Change",,"Direct and indirect macro near call instructions retired (captured in ring 3). ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,10000,0,0,0,"0x51",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC4","0x2","BR_INST_RETIRED.NEAR_CALL_R3_PS",,,"Direct and indirect macro near call instructions retired (captured in ring 3). Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,10000,0,0,1,"0x51",0,"0x1000A",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC5","0x1","BR_MISP_RETIRED.CONDITIONAL","Change",,"Mispredicted conditional branch instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,400000,0,0,0,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC5","0x2","BR_MISP_RETIRED.NEAR_CALL","Change",,"Direct and indirect mispredicted near call instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,10000,0,0,0,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC5","0x0","BR_MISP_RETIRED.ALL_BRANCHES",,,"All mispredicted macro branch instructions retired.",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,400000,0,0,0,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC5","0x10","BR_MISP_RETIRED.NOT_TAKEN","Change",,"Mispredicted not taken branch instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,400000,0,0,0,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC5","0x20","BR_MISP_RETIRED.TAKEN","Change",,"Mispredicted taken branch instructions retired. ",,8,"0,1,2,3","0,1,2,3,4,5,6,7",0,400000,0,0,0,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC5","0x1","BR_MISP_RETIRED.CONDITIONAL_PS",,,"Mispredicted conditional branch instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,400000,0,0,1,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
