"CODE","UMASK","NAME","Name Change",,"Description",,"COMMON","COUNTER","COUNTER_HT_OFF","UNCORE","OVERFLOW","MSR_INDEX","MSR_VALUE","PRECISE_EVENT","OTHER","LATENCY","HELP_ID",,"DEFAULT","MIN_STEP","EM TRIGGER","UNCORE_QUEUE_RESET","PRECISE_STORE","TAKEN_ALONE","Per Thread","Counter_Mask","Invert","Any_Thread","Edge_Detect",,,
"0xC5","0x2","BR_MISP_RETIRED.NEAR_CALL_PS",,,"Direct and indirect mispredicted near call instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,10000,0,0,1,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC5","0x4","BR_MISP_RETIRED.ALL_BRANCHES_PS",,,"Mispredicted macro branch instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,400000,0,0,1,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC5","0x10","BR_MISP_RETIRED.NOT_TAKEN_PS",,,"Mispredicted not taken branch instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,400000,0,0,1,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xC5","0x20","BR_MISP_RETIRED.TAKEN_PS",,,"Mispredicted taken branch instructions retired. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,400000,0,0,1,"0x53",0,"0x1000C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xCA","0x2","FP_ASSIST.X87_OUTPUT",,,"Number of X87 assists due to output value.",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10029",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xCA","0x4","FP_ASSIST.X87_INPUT",,,"Number of X87 assists due to input value.",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10029",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xCA","0x8","FP_ASSIST.SIMD_OUTPUT",,,"Number of SIMD FP assists due to Output values",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10029",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xCA","0x10","FP_ASSIST.SIMD_INPUT",,,"Number of SIMD FP assists due to input values",,20,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x10029",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xCA","0x1E","FP_ASSIST.ANY",,,"Cycles with any input/output SSE or FP assist",,2,"0,1,2,3","0,1,2,3",0,100000,0,0,0,"0x153",0,"0x10029",,0,0,0,0,0,0,"THREAD-ONLY",1,0,0,0,,,
"0xCB","0x1","HW_INTERRUPTS.RECEIVED",,,"Hardware interruptions received by the processor",,10,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1002C",,0,0,0,0,0,0,"TRUE",0,0,0,0,,,
"0xCC","0x20","ROB_MISC_EVENTS.LBR_INSERTS",,,"Сases of saving new LBR records by hardware.",,4000,"0,1,2,3","0,1,2,3,4,5,6,7",0,2000000,0,0,0,"0x53",0,"0x105E4",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xCD","0x1","MEM_TRANS_RETIRED.LOAD_LATENCY",,,"Count Loads with specified latency threshold. PMC3 only.",,,,,,,"0x3F6",,,,,,,,,,,,,,,,,,,,
"0xCD","0x1","MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4",,,"Loads with latency value being above 4",,2,3,3,0,100000,"0x3F6","0x4",1,"0x53",1,"0x10063",,0,0,0,0,0,1,"THREAD-ONLY",0,0,0,0,,,
"0xCD","0x1","MEM_TRANS_RETIRED.LOAD_LATENCY_GT_8",,,"Loads with latency value being above 8",,2,3,3,0,50000,"0x3F6","0x8",1,"0x53",1,"0x10063",,0,0,0,0,0,1,"THREAD-ONLY",0,0,0,0,,,
"0xCD","0x1","MEM_TRANS_RETIRED.LOAD_LATENCY_GT_16",,,"Loads with latency value being above 16",,2,3,3,0,20000,"0x3F6","0x10",1,"0x53",1,"0x10063",,0,0,0,0,0,1,"THREAD-ONLY",0,0,0,0,,,
"0xCD","0x1","MEM_TRANS_RETIRED.LOAD_LATENCY_GT_32",,,"Loads with latency value being above 32",,2,3,3,0,10000,"0x3F6","0x20",1,"0x53",1,"0x10063",,0,0,0,0,0,1,"THREAD-ONLY",0,0,0,0,,,
"0xCD","0x1","MEM_TRANS_RETIRED.LOAD_LATENCY_GT_64",,,"Loads with latency value being above 64",,2,3,3,0,2000,"0x3F6","0x40",1,"0x53",1,"0x10063",,0,0,0,0,0,1,"THREAD-ONLY",0,0,0,0,,,
"0xCD","0x1","MEM_TRANS_RETIRED.LOAD_LATENCY_GT_128",,,"Loads with latency value being above 128",,2,3,3,0,1000,"0x3F6","0x80",1,"0x53",1,"0x10063",,0,0,0,0,0,1,"THREAD-ONLY",0,0,0,0,,,
"0xCD","0x1","MEM_TRANS_RETIRED.LOAD_LATENCY_GT_256",,,"Loads with latency value being above 256",,2,3,3,0,500,"0x3F6","0x100",1,"0x53",1,"0x10063",,0,0,0,0,0,1,"THREAD-ONLY",0,0,0,0,,,
"0xCD","0x1","MEM_TRANS_RETIRED.LOAD_LATENCY_GT_512",,,"Loads with latency value being above 512",,2,3,3,0,100,"0x3F6","0x200",1,"0x53",1,"0x10063",,0,0,0,0,0,1,"THREAD-ONLY",0,0,0,0,,,
"0xCD","0x2","MEM_TRANS_RETIRED.PRECISE_STORE",,,,,2,3,3,0,2000000,0,0,1,"0x53",1,"0x10063",,0,0,0,0,1,1,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x01","MEM_UOPS_RETIRED.LOADS",,,"Qualify retired memory uops that are loads. Combine with umask 10H, 20H, 40H, 80H.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0xD0","0x02","MEM_UOPS_RETIRED.STORES",,,"Qualify retired memory uops that are stores. Combine with umask 10H, 20H, 40H, 80H.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0xD0","0x10","MEM_UOPS_RETIRED.STLB_MISS",,,"Qualify retired memory uops with STLB miss. Must combine with umask 01H, 02H, to produce counts.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0xD0","0x20","MEM_UOPS_RETIRED.LOCK",,,"Qualify retired memory uops with lock. Must combine with umask 01H, 02H, to produce counts.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0xD0","0x40","MEM_UOPS_RETIRED.SPLIT",,,"Qualify retired memory uops with line split. Must combine with umask 01H, 02H, to produce counts.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0xD0","0x80","MEM_UOPS_RETIRED.ALL",,,"Qualify any retired memory uops. Must combine with umask 01H, 02H, to produce counts.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"0xD0","0x11","MEM_UOPS_RETIRED.STLB_MISS_LOADS","Change",,"Load uops with true STLB miss retired to architected path. ",,4000,"0,1,2,3","0,1,2,3",0,100000,0,0,0,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x12","MEM_UOPS_RETIRED.STLB_MISS_STORES","Change",,"Store uops with true STLB miss retired to architected path. ",,4000,"0,1,2,3","0,1,2,3",0,100000,0,0,0,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x21","MEM_UOPS_RETIRED.LOCK_LOADS","Change",,"Load uops with locked access retired to architected path. ",,4000,"0,1,2,3","0,1,2,3",0,10000,0,0,0,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x41","MEM_UOPS_RETIRED.SPLIT_LOADS","Change",,"Line-splitted load uops retired to architected path. ",,4000,"0,1,2,3","0,1,2,3",0,100000,0,0,0,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x42","MEM_UOPS_RETIRED.SPLIT_STORES","Change",,"Line-splitted store uops retired to architected path. ",,4000,"0,1,2,3","0,1,2,3",0,100000,0,0,0,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x81","MEM_UOPS_RETIRED.ALL_LOADS","Change",,"Load uops retired to architected path with filter on bits 0 and 1 applied. ",,4000,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x82","MEM_UOPS_RETIRED.ALL_STORES","Change",,"Store uops retired to architected path with filter on bits 0 and 1 applied. ",,4000,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x11","MEM_UOPS_RETIRED.STLB_MISS_LOADS_PS","Change",,"Load uops with true STLB miss retired to architected path. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,100000,0,0,1,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x12","MEM_UOPS_RETIRED.STLB_MISS_STORES_PS","Change",,"Store uops true STLB miss retired to architected path. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,100000,0,0,1,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x21","MEM_UOPS_RETIRED.LOCK_LOADS_PS","Change",,"Load uops with locked access retired to architected path. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,10000,0,0,1,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x41","MEM_UOPS_RETIRED.SPLIT_LOADS_PS","Change",,"Line-splitted load uops retired to architected path. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,100000,0,0,1,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x42","MEM_UOPS_RETIRED.SPLIT_STORES_PS","Change",,"Line-splitted store uops retired to architected path. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,100000,0,0,1,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x81","MEM_UOPS_RETIRED.ALL_LOADS_PS","Change",,"Load uops retired to architected path with filter on bits 0 and 1 applied. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,2000000,0,0,1,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD0","0x82","MEM_UOPS_RETIRED.ALL_STORES_PS","Change",,"Store uops retired to architected path with filter on bits 0 and 1 applied. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,2000000,0,0,1,"0x53",0,"0x10064",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD1","0x1","MEM_LOAD_UOPS_RETIRED.L1_HIT","Change",,"Retired load uops with L1 cache hits as data sources. ",,4000,"0,1,2,3","0,1,2,3",0,2000000,0,0,0,"0x53",0,"0x10062",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD1","0x2","MEM_LOAD_UOPS_RETIRED.L2_HIT","Change",,"Retired load uops with L2 cache hits as data sources. ",,4000,"0,1,2,3","0,1,2,3",0,100000,0,0,0,"0x53",0,"0x10062",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD1","0x4","MEM_LOAD_UOPS_RETIRED.LLC_HIT","Change",,"Retired load uops which data sources were data hits in LLC without snoops required. ",,4000,"0,1,2,3","0,1,2,3",0,50000,0,0,0,"0x53",0,"0x10062",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD1","0x40","MEM_LOAD_UOPS_RETIRED.HIT_LFB","Change",,"Retired load uops which data sources were load uops missed L1 but hit FB due to preceding miss to the same cache line with data not ready. ",,4000,"0,1,2,3","0,1,2,3",0,100000,0,0,0,"0x53",0,"0x10062",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD1","0x1","MEM_LOAD_UOPS_RETIRED.L1_HIT_PS","Change",,"Retired load uops with L1 cache hits as data sources. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,2000000,0,0,1,"0x53",0,"0x10062",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD1","0x2","MEM_LOAD_UOPS_RETIRED.L2_HIT_PS","Change",,"Retired load uops with L2 cache hits as data sources. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,100000,0,0,1,"0x53",0,"0x10062",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD1","0x4","MEM_LOAD_UOPS_RETIRED.LLC_HIT_PS","Change",,"Retired load uops which data sources were data hits in LLC without snoops required. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,50000,0,0,1,"0x53",0,"0x10062",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD1","0x40","MEM_LOAD_UOPS_RETIRED.HIT_LFB_PS","Change",,"Retired load uops which data sources were load uops missed L1 but hit FB due to preceding miss to the same cache line with data not ready. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,100000,0,0,1,"0x53",0,"0x10062",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD2","0x1","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_MISS","Change",,"Retired load uops which data sources were LLC hit and cross-core snoop missed in on-pkg core cache. ",,4000,"0,1,2,3","0,1,2,3",0,20000,0,0,0,"0x53",0,"0x1005F",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD2","0x2","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HIT","Change",,"Retired load uops which data sources were LLC and cross-core snoop hits in on-pkg core cache. ",,4000,"0,1,2,3","0,1,2,3",0,20000,0,0,0,"0x53",0,"0x1005F",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD2","0x4","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HITM","Change",,"Retired load uops which data sources were HitM responses from shared LLC. ",,4000,"0,1,2,3","0,1,2,3",0,20000,0,0,0,"0x53",0,"0x1005F",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD2","0x8","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_NONE","Change",,"Retired load uops which data sources were hits in LLC without snoops required. ",,4000,"0,1,2,3","0,1,2,3",0,100000,0,0,0,"0x53",0,"0x1005F",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD2","0x1","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_MISS_PS","Change",,"Retired load uops which data sources were LLC hit and cross-core snoop missed in on-pkg core cache. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,20000,0,0,1,"0x53",0,"0x1005F",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD2","0x2","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HIT_PS","Change",,"Retired load uops which data sources were LLC and cross-core snoop hits in on-pkg core cache. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,20000,0,0,1,"0x53",0,"0x1005F",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD2","0x4","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_HITM_PS","Change",,"Retired load uops which data sources were HitM responses from shared LLC. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,20000,0,0,1,"0x53",0,"0x1005F",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD2","0x8","MEM_LOAD_UOPS_LLC_HIT_RETIRED.XSNP_NONE_PS","Change",,"Retired load uops which data sources were hits in LLC without snoops required. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,100000,0,0,1,"0x53",0,"0x1005F",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD4","0x2","MEM_LOAD_UOPS_MISC_RETIRED.LLC_MISS","Change",,"Retired load uops with unknown information as data source in cache serviced the load. ",,4000,"0,1,2,3","0,1,2,3",0,10000,0,0,0,"0x53",0,"0x10061",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xD4","0x2","MEM_LOAD_UOPS_MISC_RETIRED.LLC_MISS_PS","Change",,"Retired load uops with unknown information as data source in cache serviced the load. Uses PEBS.",,2,"0,1,2,3","0,1,2,3",0,10000,0,0,1,"0x53",0,"0x10061",,0,0,0,0,0,0,"THREAD-ONLY",0,0,0,0,,,
"0xF0","0x1","L2_TRANS.DEMAND_DATA_RD","Change",,"Demand Data Read requests that access L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10051",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF0","0x2","L2_TRANS.RFO","Change",,"RFO requests that access L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10051",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF0","0x4","L2_TRANS.CODE_RD","Change",,"L2 cache accesses when fetching instructions",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10051",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF0","0x8","L2_TRANS.ALL_PF","Change",,"L2 or LLC HW prefetches that access L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10051",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF0","0x10","L2_TRANS.L1D_WB","Change",,"L1D writebacks that access L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10051",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF0","0x20","L2_TRANS.L2_FILL","Change",,"L2 fill requests that access L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10051",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF0","0x40","L2_TRANS.L2_WB","Change",,"L2 writebacks that access L2 cache",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10051",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF0","0x80","L2_TRANS.ALL_REQUESTS","Change",,"Transactions accessing L2 pipe",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,200000,0,0,0,"0x53",0,"0x10051",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF1","0x1","L2_LINES_IN.I",,,"L2 cache lines in I state filling L2",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1004A",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF1","0x2","L2_LINES_IN.S",,,"L2 cache lines in S state filling L2",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1004A",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF1","0x4","L2_LINES_IN.E",,,"L2 cache lines in E state filling L2",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1004A",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF1","0x7","L2_LINES_IN.ALL","Change",,"L2 cache lines filling L2",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1004A",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF2","0x1","L2_LINES_OUT.DEMAND_CLEAN",,,"Clean L2 cache lines evicted by demand",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1004B",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF2","0x2","L2_LINES_OUT.DEMAND_DIRTY",,,"Dirty L2 cache lines evicted by demand",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1004B",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF2","0x4","L2_LINES_OUT.PF_CLEAN","Change",,"Clean L2 cache lines evicted by L2 prefetch",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1004B",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF2","0x8","L2_LINES_OUT.PF_DIRTY","Change",,"Dirty L2 cache lines evicted by L2 prefetch",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1004B",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF2","0x0A","L2_LINES_OUT.DIRTY_ALL","Change",,"Dirty L2 cache lines filling the L2",,80,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x1004B",,0,0,0,0,0,0,,0,0,0,0,,,
"0xF4","0x10","SQ_MISC.SPLIT_LOCK",,,"Split locks in SQ",,100,"0,1,2,3","0,1,2,3,4,5,6,7",0,100000,0,0,0,"0x53",0,"0x105F5",,0,0,0,0,0,0,,0,0,0,0,,,
